Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,
Austria,AUT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.2478251355375,23.0053297937755,23.4163731876468,23.4268110207149,23.3993989196795,23.7702933429408,23.708681403716,23.7042547228676,24.309171420419,26.8480017913189,27.3917570099059,27.0353547009084,26.9306664617911,26.9193668906389,29.1143698982224,28.0946358571963,28.7525264199134,27.9539567920211,29.1150929927063,30.8807752370752,31.693071746573,33.0006616212331,31.7414964327904,30.4781988225532,32.7510176204109,34.9213214117574,31.9977147053967,31.4062048787345,33.0709262043675,35.0152027446799,35.6974146503071,34.5904880807681,33.1552676574191,31.4638980106592,32.1585338854777,33.5331403455378,34.2492761073574,37.0280827384957,38.351021186462,39.3570378852981,43.3462739519887,44.6175555179483,45.31938619858,44.57041471914,46.8672149740213,48.6197522046932,50.8416688618235,52.560869422371,53.2488606164087,45.2074165608437,51.2621603273359,53.9486708516394,53.9736761965302,53.4412932967224,53.3994478275587,52.9314906301335,52.2618340403307,53.9363819969124,,
Azerbaijan,AZE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8666666666667,48.8,86.5645833333333,57.4624203821656,24.7211102215105,32.4866435467242,24.9286393910561,29.0346072254061,22.6995291518921,27.9701199968213,40.1708314787732,41.4986078711716,42.7678350515464,42.0065766459106,48.7890084640454,62.9411060091835,66.5041448400209,68.1289116905555,65.7761378471842,51.6357456848728,54.3047215353821,56.4269805307016,52.9746801915106,48.4158330755216,43.2735566584935,37.7947774917249,46.4276493913136,48.6881746800104,,
Burundi,BDI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.4999996173469,12.9310349923561,13.1147537297961,7.51879705708955,14.0939592991307,10.3479635040849,10.7761598187395,10.8005897057881,10.2956955708047,9.65871537583368,10.68877683141,8.4357498971691,11.7344434462895,11.0161732039696,9.75339745122198,8.27564572417933,13.7264838813102,17.5956102292697,11.7076927839069,14.1626446403038,8.80938056475716,9.14335050943539,10.2119749972585,9.04558008305351,11.5040069052475,11.0266191611848,11.7232284021254,9.74490293553833,12.5907700508015,9.74574398986099,7.87299229412311,9.91737770059179,8.74918052248067,9.38196084636915,10.2717650485534,12.9263428540091,5.8203210186241,9.83547257876313,7.99975012493753,7.57575757575758,6.3189705942566,5.17920216470328,4.68580418118256,6.38141402548028,6.95274828690709,6.2,7.3,6.80000013631119,10.5000002616241,6.60000027378396,9.70000163931346,8.80000028373483,9.70000089131591,9.1,8.70000207885354,6.41875997608915,6.40793432328223,,,
Belgium,BEL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,37.8006916562682,39.0131747175795,40.5730913202231,41.7125390253489,42.4975544033319,41.9832709983555,43.6661054948653,42.6867324128493,44.8669093217312,48.8002811996644,44.4875972111773,43.3111788480817,43.6771381309046,47.5311995597057,52.3419329393251,45.4373516940318,48.0481916162093,47.0119767565971,45.2845690333052,49.4019856575411,49.5947962456052,53.4998976962844,57.4975713452714,59.7659885094121,63.7408387796952,61.803226862401,56.6858609201343,55.2853290114664,58.7887407384856,62.9040511996159,60.9713541770479,59.601747307917,58.1958342713121,55.5228054513972,57.8158656842799,59.487665854818,60.442784742598,63.8967697738669,63.3972679385354,63.8987249514794,71.8575876571322,71.020368082279,70.3147727574309,68.5960942765708,70.3699698839145,73.5212250642736,75.7111400434884,77.4908365667041,79.6959831488997,69.3097762464767,76.4484573425673,81.6355465472349,82.3058368243002,81.730301131825,82.6720548799875,80.7943639933169,82.9377757420786,85.0532966182156,,
Benin,BEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,6.12391381286847,4.58348954869937,3.51782319655902,3.8213602129436,5.13733827248161,7.2675630638551,6.84654487020172,7.66582205030885,9.33464258694558,11.773219224993,15.1765798315404,17.7857985904456,14.3844022140076,15.6619756505168,14.3167561354656,14.528245927767,12.9912463096923,16.1789026141378,16.5250882129923,17.5163794748371,15.8165128794143,15.9305004610493,17.7710358297085,13.7642891939421,19.5793753212443,23.6526183539095,16.6759209455033,15.2675281201641,13.8037392116767,13.4954289813034,19.181303010653,21.0024860627473,23.2391480496458,22.4643830367556,28.3270186172953,27.3689425027528,26.4988115545834,27.1761345944549,27.0929395510065,23.6881830807318,21.1403892411983,20.3491627220441,20.1878816345702,18.9840514582783,18.8185548019761,18.9320388349515,18.5280226114768,22.5865082139112,22.8546382392536,20.3718071138697,23.7877295637564,21.2220628118898,23.0171740227289,27.2599124687783,31.3334722366913,24.4398193584567,24.8278328737829,27.2863995979696,,
Burkina Faso,BFA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,4.86196544713728,5.42888603877752,5.53198369723123,5.57949208143702,2.7988361825163,4.65259654312259,5.05173084981366,4.92850623155942,6.20473814688316,5.8172137405641,5.45524023286333,5.51146751662156,6.39972719517896,6.31179758031174,8.32076317273408,7.34825434792999,8.20525244540593,7.9602668654066,7.46841921604806,8.24613438701797,8.95052102371656,9.27641060746417,8.19571612776259,7.88414939830604,10.960913625855,9.92146469411376,8.99056313376556,11.3588168034253,10.9987001866015,8.74886259200754,10.9666914119517,10.4475484424359,8.8464803686211,8.95154328138584,14.2016211454196,14.1405565399915,10.5636052055707,10.8125309984677,12.8081030220056,9.51836806880177,9.5326020849116,9.24340542249341,9.17668489790803,8.71021282149153,11.328440265041,9.74399641841393,11.5750278615233,10.5497022107401,9.96729693724624,12.6993485768163,19.2267419676943,25.0036855362169,25.518517595935,22.2837236621209,22.2616385421324,22.9511985297506,25.96740530279,25.9865767831197,,
Bangladesh,BGD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.99668529799247,10.7823534063335,10.7467512833228,9.98348512216025,10.0284124165217,9.66271640919628,10.2842808274445,9.30614212330159,8.33080893013733,8.14599241256528,8.31311289260521,6.29148731724424,5.6747304028231,6.53940933400325,3.70107546471338,2.89507889386174,4.74608176819018,7.04075196547742,5.55766316100946,6.1092194808131,5.49428379105126,5.13086315280464,5.07529986612759,5.60384903116941,3.39625513455005,5.38447860037049,5.18293196330185,4.99004963895921,5.42830096531266,5.54014371794136,5.90831648660892,6.66261196863293,7.58667691037111,9.01726903574974,9.00154364628231,10.864634213863,9.70650764952346,10.5203705573506,11.7573312287186,11.7586423857313,12.3442012279919,13.3865592080649,12.4099689322019,11.4311486959413,11.1465089461353,14.3928418979283,16.3534635652888,16.9953348464905,17.6588584820757,16.9401329056133,16.0241126856916,19.9220749554939,20.1615888634893,19.5378741103687,18.9896599950107,17.3366737865485,16.6497149603036,15.0361076278794,,
Bulgaria,BGR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,35.7078050482727,35.6384355453304,34.2829076620825,37.1482428072153,40.1311614131585,42.7951269047992,40.0336395168459,40.7852991817975,45.5656654957217,46.4205946557788,33.1191920794173,43.4782608695652,47.1115537848605,38.2067581130813,45.0475646879756,51.9210308681775,58.9768140116764,50.1092252215891,42.1898404057147,43.0510260297494,36.474409011809,35.1487756495724,33.9085729836539,34.6832908377273,41.2721589575018,42.8633898523076,47.3215443327677,52.3802470692046,52.5433676169218,42.3320120735649,50.1788787944037,59.0690820837306,60.8018732234363,64.8894963849505,64.9179760255982,64.1043994255729,63.97864655264,67.3689784001782,,
Bahrain,BHR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,124.108453501425,131.129680190199,118.981623869273,96.6818499003133,96.4862104187947,101.769725438788,98.710464407075,102.367892611564,95.3379785934919,98.643897570042,115.555828722334,85.0031629889958,84.3819917151814,83.8745972485041,81.1932702210151,81.9905466031894,87.9135242955814,79.07678217749,64.6036729603028,78.8672455861517,79.1805973202084,73.6106719000445,72.2176603559946,72.0630183506862,78.6051030377881,83.8940300417307,84.6376061742767,79.6795292320647,82.5774337999584,68.4655938651118,69.5373177399286,99.4177449168207,102.147254651981,104.806998357972,96.0507512478313,82.4167842971054,73.9663887650431,,,
Bahamas The,BHS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,82.6507713884993,82.6645843344546,68.8717258403469,70.3811877480716,67.3817034700315,65.7859722486219,66.5685595567867,63.5882612316888,64.7907986724177,63.8179979777553,61.3227730774787,,53.8314826910516,54.160770688566,50.9510921971226,50.247024766806,51.9666882276843,51.0214789812826,49.549139690872,48.0376835688556,36.8804047779975,34.6571601675345,36.4568895621607,38.0475628585261,34.0725886439131,36.175454557738,35.8102341689881,38.215231096961,38.7598869482117,38.3092773365463,40.0919541095878,39.4936348090443,34.190679986696,34.9532873206178,37.4352685331837,38.126953033907,39.9497534720915,37.8660801474816,34.9813013576656,35.8085278913403,33.6545497899211,,
Bosnia and Herzegovina,BIH,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4482894219426,20.4117390235021,23.617706247983,27.8336349003353,27.3031972254601,27.6439667010105,28.6903395055523,28.3925252968684,24.3474149367698,30.2893546437857,27.811093087289,31.6311205127562,35.0218113531714,27.1015531895955,26.8480677196462,25.0093795920079,29.6955409300384,32.0359729547134,32.142776242425,33.74304868703,33.983769702592,34.7591957422513,35.5292746825763,38.8738173382533,,
Belarus,BLR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9584295612009,33.3333333333333,59.7826086956522,67.6142131979695,71.2696004046535,49.6651647817599,46.3498037416792,59.8598805986424,59.0511292994057,59.2033413701759,69.2108213448948,66.7476067360771,63.6275159440361,65.156379906358,67.8863333586708,59.7978087236099,60.0613117690842,60.9430527153212,60.9377552183976,48.8764618241933,50.1096053919788,78.4653615193087,78.7769072783938,58.3335781066769,54.941004057247,58.0107665670743,62.5093471231924,67.0434129601992,,
Belize,BLZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,44.9502253744056,43.3334722679334,38.938246284175,39.8309569597348,50.6802735049227,39.3393099226668,45.0527710269842,49.0731306484807,50.3217535955747,46.8434365000202,48.967678244375,43.6228802006652,49.7194441716188,46.690711443477,49.8319054883271,47.9610101196439,50.0034222878719,52.7792948450542,52.5814687809714,54.3215336404896,52.9722261565084,50.865958388302,52.5624071197757,53.1852939805925,50.5606395262824,54.6603234761503,61.1338657857377,61.0930844550612,62.3712526399212,51.6912712722834,58.2283412054012,61.5324576301257,62.7659655760703,64.1803685634575,61.2073410660615,57.5240136818121,51.6839779785334,54.2084412729889,,
Bermuda,BMU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4887749299133,47.0831141348796,47.6371840956869,46.7615656563559,47.6682676350223,,,,,,
Bolivia,BOL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,16.2089752176825,16.3998357963875,15.1492397221701,16.9804741980474,20.3001701995977,21.4623955431755,21.2578616352201,22.4969372981401,19.7802197802198,20.4183266932271,24.5985763946367,21.3890596189305,21.1124401913876,27.7144666033555,35.2924380145624,25.9383183008438,27.6766605081676,26.7741286136789,22.595143746177,24.1747034696819,24.3243243243243,23.6111111111111,29.0502793296089,28.343949044586,23.6522458262263,19.0499112907929,21.3296171321711,19.7409548739262,18.7674425061311,22.4982129220116,22.7769800123498,21.4793461553257,20.0457608669681,19.0807674681627,21.6633120258824,22.5514209321009,22.5818704584882,21.1106024594354,19.6986839141652,16.8808984517562,18.274745971826,19.9721485240274,21.6344550697626,25.6007334787844,31.1383905633221,35.5481435047552,41.771714513684,41.7956566240862,44.9065562326816,35.7226252948767,41.187456069084,44.0917017666495,47.1661965775564,44.0924792738495,43.2930881166253,30.8682958840268,24.488005709998,24.9041443288495,,
Brazil,BRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.05904647646368,7.27940794590105,3.86876017137378,9.03645424482606,6.38540927082227,7.73576138413985,6.82473507896306,5.7689710655619,6.00052600864501,6.6204037968306,7.02943634908589,6.41330674313925,7.259175691336,8.27167782462644,8.01311941176138,7.53857281945099,7.03571355665957,7.25236847121218,6.67557886823388,7.12390494963595,9.05272982472942,9.42035430772259,7.60968270162801,11.4218215925107,13.547584918489,12.2479596662611,8.81658867805845,9.4599432176942,10.8882167136928,8.92960968014427,8.19999001540815,8.67697309491424,10.8682492540862,10.5032702366843,9.66505138718782,7.52887503847073,6.73020968312685,6.98364957530895,7.03050033871807,9.5648982609794,10.1880480043795,12.37171066993,14.2305902713775,15.1807837086861,16.5457615119353,15.2438294846388,14.3743160731532,13.3276752773306,13.5340005931565,10.8513711366774,10.738199419586,11.4661380108044,11.703054773239,11.6301821266673,11.0119428207843,12.9001914177405,12.4946188451866,12.5675743733851,,
Barbados,BRB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,50.3823662272091,46.4980840981867,49.5940867303701,58.0776338448672,65.423125417192,70.1357989020514,59.7448283104064,63.8291457286432,70.5097259690473,71.9298245614035,67.7412662849556,54.4159328823552,45.5316082092113,48.5867320598864,50.0320961718021,42.8922472048163,40.8333126904308,41.4629145522579,42.6388045194995,45.2564191453466,45.9303220134081,47.0315398886827,45.5689043179779,41.5470301311101,40.8520682711036,42.377062309787,40.1552949481013,38.209868753155,42.1011649388522,40.8581956834123,43.9201498473302,46.419250568658,43.7455187543475,43.7128816394814,42.5216799294635,38.9258041016358,37.905769272029,38.8974196527323,41.50027100271,40.7792376881096,35.2279048460456,36.4060895772844,37.9810827003317,,
Brunei Darussalam,BRN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,90.0542771959331,90.0591972278371,93.6549017377208,94.6342386675499,95.012683457148,95.0615866559512,93.3615069739236,93.143259797279,89.3430496959071,88.2704119942392,,,,,,61.811318605626,61.8084939664629,66.677091477717,57.8723404255319,54.7633403678022,51.081210956271,59.7168405365127,59.93345348676,57.1854347544383,50.47197640118,55.8163396178017,67.3543319201318,69.5253059297448,67.1218302942605,69.289251837004,68.7990469672454,70.1684471590321,71.7246979556453,67.8527507652301,78.2992366861295,72.7831762889702,67.41037988229,69.5060721795477,70.1592236272739,68.0418746411061,68.7189571447036,52.2105973675329,49.5777773794133,49.5733064102671,,
Bhutan,BTN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,13.6452108254945,15.4399331856493,13.6977375843093,12.0591861603977,12.9308038176451,14.9929787889719,17.6309043750957,23.5471625614256,28.0727234958089,28.0478562961606,26.8303707909999,32.1582195728966,31.9864822111987,31.5684121802376,29.5287425843095,37.7689358057924,35.4881289332026,35.9047155549097,33.1000112909481,31.1144920421453,29.3772262558174,26.2861735036328,23.8715499463399,25.5290743475142,31.0274938861079,38.2497417564353,54.4194434186474,54.9685607191533,48.7902601198305,44.7019813462701,42.4527911499786,41.2054149499706,38.7253342636964,40.4599044965572,36.2846525284253,33.2193600882453,27.4157037214038,29.0919497737686,,
Botswana,BWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,26.2756360317336,27.2163229897131,27.9260392616513,28.9944433433896,28.8110098258944,31.7073170731707,29.2682926829268,24.6138479648985,23.0526315789474,22.7722772277228,24.6555474981871,33.1497797356828,37.3721479150275,38.8315137208616,40.9232988699207,43.5941366837997,50.386398763524,50.9007232084155,52.0605378873095,54.1230170607602,53.0592444363592,49.7050639955481,54.5619826802545,62.0834467472878,60.8112721517023,66.2910488224616,68.3308494783905,75.129565085619,70.5219405269035,59.2245978546885,55.0554070628939,53.0295141611517,48.1795630951428,47.0957972005807,47.8223986846938,50.8364978420338,53.828444483056,60.8807385501806,49.2891721003754,55.1972682896054,51.8318100701299,48.6576082380348,52.1574267782427,48.8268578340104,49.6137877815052,52.9235535447696,52.2544736358281,54.5160825555851,45.6739672040412,34.8009489474016,43.6354644101756,49.9505350441732,49.2507443628139,61.5124934428547,60.8301898814665,52.2349387419542,49.7494162149948,39.8277024988363,,
Central African Republic,CAF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.2727244800003,26.4900657865883,24.5901651330286,25.2365924230513,28.4482693940755,27.1002682926829,28.3505154639175,26.302729528536,34.3122977455347,27.3346641223215,31.9384978942048,29.7992329420796,24.9348006859663,28.6180418550823,27.7368238884878,21.1303465778896,22.1868662621573,25.2043976967514,23.4203176328111,22.4325673617578,25.2215452197355,24.3834499934688,22.1777521315576,24.1489993098706,23.3939942580609,22.0085189617676,18.1864262428373,17.8441411639543,17.7447524605306,20.3038863512806,17.0674688659163,17.5866710245595,16.8656999970566,17.0995545466345,23.3994108884074,22.2209449568474,21.4703862760844,26.8842802618525,22.6568865727558,19.2236502785935,20.3722135905975,17.1572538375263,15.96270493648,18.2360038377682,13.997917508823,13.3627533256972,14.3160051485309,14.1153274204234,11.0036647020449,10.6844171554918,11.807253900865,11.5148321137729,11.6491558137897,14.4514889527506,13.0300890088237,12.6119227541944,12.729042974735,12.5180878120313,,
Canada,CAN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,16.9660556577484,17.7529151284194,17.7825630998187,18.2530864927232,19.1876247432112,18.5361076568744,19.3370650966339,20.2686094918947,21.1972331870564,21.2454616315563,21.9222329782174,21.0688609031233,21.2896533610173,22.771378123378,24.0813045173326,22.0384529179154,21.7567501470719,22.7746945974611,24.6061320004532,26.4071040272949,27.5872778967766,26.4427804456841,25.2437476245757,24.9721819147897,27.9884756530789,27.5938362696381,27.0296501096387,26.0362354570347,26.0760312683676,25.0546316585604,25.0721143092972,24.337257044303,26.1798918743776,29.132107095277,32.7791900515132,36.1050359903157,37.1091557636143,38.1431836637158,40.0448097984093,41.8771952181081,44.2374680237305,42.0362032608362,40.0344023970702,36.8278393844751,37.2879509727474,36.7951092003828,35.3293477379479,34.1531662527359,34.3231354394609,28.435750447407,29.0719564222074,30.5646237517811,30.2136045046982,30.1633384838833,31.5368961601463,31.527972927113,30.9678772747415,30.894027355779,,
Central Europe and the Baltics,CEB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3510635644419,33.3850285958508,35.1407703032542,35.0665194886039,35.0649119589225,39.5454721142969,40.0643123210053,39.5826536535675,41.5893312889808,44.9969444253712,46.5898576286928,50.2043456563852,50.79885409249,49.878854948796,46.552131086288,52.3402894911483,56.973056862217,59.3345027399589,60.8294668581338,62.4365315504042,63.1714303742891,63.9819452919889,65.53675123457,,
